Country,Year,"Number of deaths attributed to non-communicable diseases, by type of disease and both sex",Causes new
Lao People's Democratic Republic,2016,2381,3
Lao People's Democratic Republic,2015,5206,0
Lao People's Democratic Republic,2015,1964,1
Lao People's Democratic Republic,2015,10946,2
Lao People's Democratic Republic,2015,2339,3
Cambodia,2019,12160,0
Cambodia,2019,4400,1
Cambodia,2019,27106,2
Cambodia,2019,4393,3
Cambodia,2018,11705,0
Cambodia,2018,4242,1
Cambodia,2018,26262,2
Cambodia,2018,4298,3
Cambodia,2017,11243,0
Cambodia,2017,4080,1
Cambodia,2017,25354,2
Cambodia,2017,4185,3
Cambodia,2016,10822,0
Cambodia,2016,3957,1
Cambodia,2016,24536,2
Cambodia,2016,4076,3
Cambodia,2015,10389,0
Cambodia,2015,3802,1
Cambodia,2015,23645,2
Cambodia,2015,3943,3
Myanmar,2019,51041,0
Myanmar,2019,24810,1
Myanmar,2019,119192,2
Myanmar,2019,36963,3
Myanmar,2018,50049,0
Myanmar,2018,24280,1
Myanmar,2018,117411,2
Myanmar,2018,36691,3
Myanmar,2017,48575,0
Myanmar,2017,23472,1
Myanmar,2017,113926,2
Myanmar,2017,36564,3
Myanmar,2016,47297,0
Myanmar,2016,23245,1
Myanmar,2016,112151,2
Myanmar,2016,36841,3
Myanmar,2015,46199,0
Myanmar,2015,22468,1
Myanmar,2015,109190,2
Myanmar,2015,35909,3
Viet Nam,2019,115762,0
Viet Nam,2019,45193,1
Viet Nam,2019,287227,2
Viet Nam,2019,45070,3
Viet Nam,2018,113479,0
Viet Nam,2018,43645,1
Viet Nam,2018,283977,2
Viet Nam,2018,44720,3
Viet Nam,2017,111065,0
Viet Nam,2017,41970,1
Viet Nam,2017,279850,2
Viet Nam,2017,44183,3
Viet Nam,2016,108834,0
Viet Nam,2016,40365,1
Viet Nam,2016,275157,2
Viet Nam,2016,43466,3
Viet Nam,2015,106603,0
Viet Nam,2015,38416,1
Viet Nam,2015,269962,2
Viet Nam,2015,42590,3
Thailand,2019,118147,0
Thailand,2019,30892,1
Thailand,2019,114807,2
Thailand,2019,24182,3
Thailand,2018,114859,0
Thailand,2018,30129,1
Thailand,2018,110685,2
Thailand,2018,23505,3
Thailand,2017,111554,0
Thailand,2017,29001,1
Thailand,2017,105688,2
Thailand,2017,22630,3
Thailand,2016,108603,0
Thailand,2016,28661,1
Thailand,2016,102107,2
Thailand,2016,21924,3
Thailand,2015,104760,0
Thailand,2015,27065,1
Thailand,2015,96198,2
Thailand,2015,21068,3
Brunei Darussalam,2019,433,0
Brunei Darussalam,2019,225,1
Brunei Darussalam,2019,673,2
Brunei Darussalam,2019,114,3
Brunei Darussalam,2018,417,0
Brunei Darussalam,2018,220,1
Brunei Darussalam,2018,646,2
Brunei Darussalam,2018,101,3
Brunei Darussalam,2017,421,0
Brunei Darussalam,2017,207,1
Brunei Darussalam,2017,598,2
Brunei Darussalam,2017,96,3
Brunei Darussalam,2016,415,0
Brunei Darussalam,2016,198,1
Brunei Darussalam,2016,516,2
Brunei Darussalam,2016,96,3
Brunei Darussalam,2015,407,0
Brunei Darussalam,2015,185,1
Brunei Darussalam,2015,476,2
Brunei Darussalam,2015,99,3
